"author_id","name"
4993,"Phyllis Stanley"
4994,"Zondervan"
4995,"Susan J. Samtur"
4996,"Cynthia Rowland McClure"
4997,"Cynthia Heald"
4998,"Richard Anthony D'Ambrosio"
4999,"Ben Hamper"
5000,"Roger Von Oech"
5001,"Merrill Markoe"
5002,"Billy Wade Roebuck"
5003,"William D. Hardy"
5004,"Kim Johnson Gross"
5005,"Sidney W. Mintz"
5006,"Warren J. Ludlow"
5007,"Nancy Landrum"
5008,"Peter Van Der Veer"
5009,"Carole Berry"
5010,"Harold R. Lacy"
5011,"Larry Bond"
5012,"Harold Coyle"
5013,"Nancy Appleton"
5014,"Mary Gordon"
5015,"David Leavitt"
5016,"Bill Zehme"
5017,"Barbara M. Morris"
5018,"Ann K. Fisher"
5019,"Brian Hall"
5020,"William A. Fletcher"
5021,"John S. Littell"
5022,"Clive Powell-Williams"
5023,"Scott Alexander"
5024,"John Edward"
5025,"Kevin Murphy"
5026,"Lee Martin"
5027,"Virginia Cary Hudson"
5028,"Ken Grimwood"
5029,"Ltd. Icon Group"
5030,"Fiona Buckley"
5031,"Charlotte Perkins Gilman"
5032,"Alison Habens"
5033,"James Trefil"
5034,"Michael Malone"
5035,"Michel Foucault"
5036,"Susan Dunn"
5037,"Joan Mathews Larson"
5038,"Julia Ross"
5039,"Sarah Dunant"
5040,"Laura Schlessinger"
5041,"Deborah Larsen"
5042,"Homer"
5043,"Judy Sheindlin"
5044,"Jay Bakker"
5045,"Sue Monk Kidd"
5046,"Dan Mahoney"
5047,"Suskind"
5048,"Eric Newby"
5049,"Francis"
5050,"Karen Rose Smith"
5051,"Molly O'Keefe"
5052,"Melanie Jackson"
5053,"Dennis William Hauck"
5054,"Ken Beck"
5055,"Shannon McKenna"
5056,"Cynthia Wright"
5057,"Martha Hix"
5058,"Gail Link"
5059,"E. Merritt"
5060,"Jessica Wulf"
5061,"Carolyn Davidson"
5062,"Susan Kay Law"
5063,"Lauren Wilde"
5064,"Deborah Martin"
5065,"Nicole Jordan"
5066,"Deloras Scott"
5067,"Deborah Camp"
5068,"J. S. Borthwick"
5069,"Bill Buford"
5070,"Ron Powers"
5071,"Siegfried Engelmann"
5072,"Michele Jaffe"
5073,"Kenison"
5074,"Margery Williams"
5075,"Carl G. Jung"
5076,"Gregory Mcdonald"
5077,"Pope John Paul II"
5078,"Yves Savourel"
5079,"Chet Ensign"
5080,"Howard Richler"
5081,"C. S. Forester"
5082,"John Waller"
5083,"Theoni Pappas"
5084,"Andrew Vachss"
5085,"Ann Coulter"
5086,"Howard Roughan"
5087,"Jr. Walter M. Miller"
5088,"Jean Brashear"
5089,"Janice Kay Johnson"
5090,"Ann Lawrence"
5091,"BELINDA BARNES"
5092,"Lisa Childs"
5093,"Frances Housden"
5094,"Valerie Parv"
5095,"Anne West"
5096,"Nina George"
5097,"Ute Ehrhardt"
5098,"Stanislaw Lem"
5099,"Allan &amp; Barbara Pease"
5100,"Bernard Malamud"
5101,"Hall"
5102,"M. M. Ragz"
5103,"Sarah Louise Delany"
5104,"Colette"
5105,"Steve Kluger"
5106,"Betty Miller"
5107,"Charles Osgood"
5108,"Graciela Ascarrunz Gilman"
5109,"Graciela Ascarrunz De Gilman"
5110,"Arturo Cuyas"
5111,"Sheila Ballantyne"
5112,"Walter KrÃ¤mer"
5113,"James Alan Gardner"
5114,"Carlton Smith"
5115,"BÃ©atrice Durand"
5116,"Olga Nolla"
5117,"Robert Holdstock"
5118,"FranÃ§ois Rouiller"
5119,"Arthur Rimbaud"
5120,"Carlos Castaneda"
5121,"Augusto Monterroso"
5122,"Julia Reed"
5123,"Michael Pye"
5124,"Alice Elliott Dark"
5125,"Debi Gliori"
5126,"Rose G. Mandelsberg"
5127,"Katie Maxwell"
5128,"John O'Hara"
5129,"Stewart Home"
5130,"J. T. LeRoy"
5131,"Edward Carey"
5132,"Beth Gutcheon"
5133,"Gabrielle Williams"
5134,"Kate Dicamillo"
5135,"Kelly Link"
5136,"Maryanne Raphael"
5137,"Dorothy Cannell"
5138,"Thomas Feibel"
5139,"Robert Gentile"
5140,"Stuart/Jacobson."
5141,"Jane R. Hirschmann"
5142,"Doris Mortman"
5143,"Terrence Higgins Trust"
5144,"William Cutrer"
5145,"Ken Abraham"
5146,"Gemma O'Connor"
5147,"Jean-Pierre Lefebvre"
5148,"Walter Robinson"
5149,"Bert Archer"
5150,"Tonino Benacquista"
5151,"Caroline Graham"
5152,"Hugh Miller"
5153,"D. A. Benton"
5154,"Mark Melnicove"
5155,"Marguerite Yourcenar"
5156,"Textes Et Litterature"
5157,"James W. Brown"
5158,"Jean Racine"
5159,"Theodore Taylor"
5160,"Gerhard Roth"
5161,"Ed Regis"
5162,"James M. Powell"
5163,"Larry J. Hughes"
5164,"Stephen J. Bigelow"
5165,"Blockson"
5166,"Terese Ramin"
5167,"Bronwyn Jameson"
5168,"Katharine Hepburn"
5169,"Day"
5170,"Hugh Campbell"
5171,"Alec Fisher"
5172,"Norman Solomon"
5173,"Ethan Hawke"
5174,"Joseph Francis Fletcher"
5175,"Ginu Kamani"
5176,"Pema Chodron"
5177,"The Dalai Lama"
5178,"Alex Kennedy"
5179,"Dinty W. Moore"
5180,"Ve N. Thubten Chodron"
5181,"Kirill Bulychev"
5182,"Mikhail Emtsev"
5183,"Robert Barnard"
5184,"Biederman"
5185,"Virginia Rich"
5186,"Dorothy Leigh Sayers"
5187,"Jonathan Gash"
5188,"Heller"
5189,"Mei Ng"
5190,"Sarah Shankman"
5191,"Swami Rudrananda"
5192,"Karma Lekshe Tsomo"
5193,"Rachel Timms"
5194,"Michael Capuzzo"
5195,"Madeleine Albright"
5196,"Marina Warner"
5197,"Jean-Bernard Pouy"
5198,"Lawrence Schiller"
5199,"Michael F. Roizen  M.D."
5200,"B. Dobbins"
5201,"T. Cole-Whittaker"
5202,"William Greider"
5203,"Richard; Atwater"
5204,"Khalil Gibran"
5205,"E T A Hoffmann"
5206,"Ludwig Wittgenstein"
5207,"Thomas Bernhard"
5208,"C.David Heymann"
5209,"Charles Kingsley"
5210,"Sujata Massey"
5211,"Pablo Tusset"
5212,"Wallace Hildick"
5213,"L. M. Montgomery"
5214,"Bebe Faas Rice"
5215,"Stella Cameron"
5216,"David Dalton"
5217,"Janwillem Van De Wetering"
5218,"Aaron Copland"
5219,"Karen Haber"
5220,"Betty Ren Wright"
5221,"TA Barron"
5222,"Wendy Anderson Schulz"
5223,"David J. Pelzer"
5224,"Jerome F. Smith"
5225,"Delano Ames"
5226,"John M. Del Vecchio"
5227,"Joan M. Hummel"
5228,"Desiderius Erasmus"
5229,"Eve Ensler"
5230,"Witold Rybczynski"
5231,"Lynn M. Constantine"
5232,"Plato (translated &amp; With An Introduction By Hu"
5233,"Rosemary Sassoon"
5234,"Ainslie T. Embree"
5235,"Jean-Jacques Rousseau"
5236,"Cory Doctorow"
5237,"Oxford"
5238,"Tessa Krailing"
5239,"The New York Public Library"
5240,"John Ayto"
5241,"Charles Harrington Elster"
5242,"William Zinsser"
5243,"Sue Young"
5244,"Peter Mark Roget"
5245,"Merriam-Webster"
5246,"Stephen Elliott"
5247,"Leslie T. Sharpe"
5248,"Arthur Plotnik"
5249,"Margaret Shertzer"
5250,"Jr. William Strunk"
5251,"Brenda Spatt"
5252,"Janet Sternberg"
5253,"Joseph M. Williams"
5254,"Jean M. Fredette"
5255,"William Knowlton Zinsser"
5256,"Thuan L. Thai"
5257,"Mario Vargas Llosa"
5258,"Milorad Pavic"
5259,"Microsoft Corporation"
5260,"Gourmet Magazine Editors"
5261,"Leanne Ely"
5262,"Jonathan Lethem"
5263,"Jack Heffron"
5264,"John M. Lannon"
5265,"Patricia T. O'Conner"
5266,"Ann Marston"
5267,"Aaron Allston"
5268,"Eric Flint"
5269,"Linda Moore"
5270,"Gerald A. Browne"
5271,"Judy Cornwell"
5272,"Duane Newcomb"
5273,"Ortho"
5274,"Helga Olkowski"
5275,"Paul Grimes"
5276,"Michael Kerr"
5277,"Mario Claudio"
5278,"Margaret Drabble"
5279,"Meg Pei"
5280,"Tucker Malarkey"
5281,"Chris Adrian"
5282,"Kathleen Ragan"
5283,"Matt Beaumont"
5284,"Cathy Song"
5285,"Rick Simonson"
5286,"Christiane Northrup M.D."
5287,"Nellie Wong"
5288,"Judith Orloff"
5289,"Tim Bascom"
5290,"Charles L. Whitfield M.D."
5291,"Denise Caignon"
5292,"Lucie Cheng"
5293,"Jade Snow Wong"
5294,"C. F. MacIntyre"
5295,"Erving Polster"
5296,"Sarah L. Delany"
5297,"A.S.  Byatt"
5298,"Rennie Airth"
5299,"Amer Psychological Association"
5300,"Anne Heche"
5301,"Hisaye Yamamoto"
5302,"Darcey Steinke"
5303,"And Lamb"
5304,"Leo F. Buscaglia"
5305,"Nicola Tauraso"
5306,"Asian Women United Of California"
5307,"Fretta Reitzes"
5308,"Natalie Buske Thomas"
5309,"Kate Adie"
5310,"Cole Perriman"
5311,"Deborah Christian"
5312,"John E. Douglas"
5313,"Liz Carpenter"
5314,"Walker Percy"
5315,"Yogi Berra"
5316,"Howell Raines"
5317,"Hans-Georg Noack"
5318,"Fran Wenograd Golden"
5319,"Frank B. Gilbreth"
5320,"Mick Fleetwood"
5321,"Karen Young"
5322,"Kathy Goldring"
5323,"Daniel Klein"
5324,"Peter David"
5325,"Jim Bouton"
5326,"Patricia A. Potter"
5327,"Kaplan"
5328,"Idries Shah"
5329,"Patrick Dunne"
5330,"Anna Malyschewa"
5331,"Anita Mills"
5332,"Cara Black"
5333,"Matt Thorne"
5334,"James Pope"
5335,"Peter Hedges"
5336,"Lana Citron"
5337,"Stewart Lee"
5338,"Simon French"
5339,"Tilman RÃ¶hrig"
5340,"Alfred Komarek"
5341,"Clarissa Ross"
5342,"Linda Aber"
5343,"Penelope Lively"
5344,"Laurent De Brunhoff"
5345,"JoEllen Bogart"
5346,"National Geographic Society"
5347,"Robert Allen"
5348,"Michael Morpurgo"
5349,"Marianne Macdonald"
5350,"Jean Little"
5351,"Zondra Lewis Knapp"
5352,"Judy Hindley"
5353,"Eve Bunting"
5354,"Neil Dawe"
5355,"Margaret Wild"
5356,"Millicent Ellis Selsam"
5357,"Deborah Hautzig"
5358,"Crockett Johnson"
5359,"Paulita Sedgwick"
5360,"Ludwig Bemelmans"
5361,"Frank  Muir"
5362,"Frank Muir"
5363,"Mario Mariotti"
5364,"Seymour Reit"
5365,"Robert N. Munsch"
5366,"M. E. Kerr"
5367,"Martha Stewart"
5368,"Courtney Cooke"
5369,"Judy Press"
5370,"Evan Forbes"
5371,"Loralyn Radcliffe"
5372,"Susie Alexander"
5373,"U.S. Catholic Church"
5374,"Robin Dellabough"
5375,"Mary Lynn Baxter"
5376,"Sara Pitzer"
5377,"Ann Benson"
5378,"Betty Friedan"
5379,"Ã¯Â¿1/2mile Zola"
5380,"Yankee Magazine"
5381,"Alice Mattison"
5382,"John Fitzgerald"
5383,"Donald Sassoon"
5384,"Karen Gedig Burnett"
5385,"Doreen Cronin"
5386,"John Lukacs"
5387,"Robert Forrest Burgess"
5388,"Owen Brookes"
5389,"Benjamin Spock M.D."
5390,"Maria J. Andrade"
5391,"Hebert"
5392,"Ferdinando Camon"
5393,"Agnes Desarthe"
5394,"Jacques Meunier"
5395,"Frederic Prokosch"
5396,"Jean-Michel Besnier"
5397,"Besnier J.-M."
5398,"Sallenav"
5399,"Didier Daeninckx"
5400,"Raymond Queneau"
5401,"Jacques RÃ©da"
5402,"IrÃ¨ne Frain"
5403,"Jean-Paul Dubois"
5404,"RenÃ© Girard"
5405,"Chiflet"
5406,"Marina Yaguello"
5407,"Georges Perec"
5408,"Patrick Chamoiseau"
5409,"Jean Ollivier"
5410,"Michel De Montaigne"
5411,"Andre West"
5412,"Anne Sexton"
5413,"JosÃ© L. Sampedro"
5414,"Terry Tillman"
5415,"Petra Oelker"
5416,"Ina May Gaskin"
5417,"Mira Kirshenbaum"
5418,"Shari L. Thurer"
5419,"Edward C. Whitmont"
5420,"Pat Caplan"
5421,"Birnbach"
5422,"Adam Lee"
5423,"Devra Speregen"
5424,"Anne M. Raso"
5425,"Samuel C. Brownstein"
5426,"Catherine Mann"
5427,"Victoria Bylin"
5428,"Elaine Knighton"
5429,"Ellen Degeneres"
5430,"Robert Kraus"
5431,"Paul Galdone"
5432,"Jane B. Mason"
5433,"Keith R. A. DeCandido"
5434,"POCKET BOOKS"
5435,"Dorien Ross"
5436,"Doris Roberts"
5437,"Violet Jessop"
5438,"Nancy Milford"
5439,"Susan J. Douglas"
5440,"Charles Reichblum"
5441,"Angus J. Kennedy"
5442,"Harold Kushner"
5443,"Michael Shermer"
5444,"Terry Goodkind"
5445,"Joe R. Lansdale"
5446,"Garthia Anderson"
5447,"Robin Hobb"
5448,"E.O. Parrott"
5449,"Brian Keene"
5450,"William F. Nolan"
5451,"Jan Dodd"
5452,"Dionys Burger"
5453,"Caroline Liou"
5454,"Leo N. Tolstoi"
5455,"Sibylle Berg"
5456,"Colin Wilson"
5457,"Giovanni Di Boccaccio"
5458,"R. D. Laing"
5459,"Lord George Gordon Byron"
5460,"Steve Hodel"
5461,"Mia Couto"
5462,"Manuel Jorge Marmelo"
5463,"Lidia Jorge"
5464,"Tess Fries"
5465,"Jerzy Kosinski"
5466,"Kim Newman"
5467,"Julian Murphet"
5468,"Dalton Trumbo"
5469,"J.J. Dewey"
5470,"Ulrich Wickert"
5471,"The Editors Of Rolling Stone"
5472,"Bonnie Napoli"
5473,"Gary Hamel"
5474,"Donald J. Wheeler"
5475,"Esther Forbes"
5476,"Laurence Yep"
5477,"HergÃ©"
5478,"Doug Richardson"
5479,"Arthur Slade"
5480,"Lawrence J. Magid"
5481,"Adam Gopnik"
5482,"Joan Hess"
5483,"Beatrice Gormley"
5484,"John Marsden"
5485,"Trudy Krisher"
5486,"James Beard"
5487,"Robert G. Waldron"
5488,"Noam Chomsky"
5489,"Paul Wilkes"
5490,"Eric Tyson"
5491,"Nancy Harmon Jenkins"
5492,"Julian Cassell"
5493,"Dr. Phil McGraw"
5494,"Kathryn L. Robyn"
5495,"Lou Marinoff"
5496,"Janice Novak"
5497,"Sogyal Rinpoche"
5498,"Gail Sher"
5499,"Mary Irish"
5500,"Jerry Lynch"
5501,"Bell Hooks"
5502,"Sunset Pub Staff"
5503,"Sunset Books"
5504,"Kim McMillen"
5505,"Wade Rowland"
5506,"Nancy Zieman"
5507,"Steve Chandler"
5508,"Joan Borysenko"
5509,"Mary Carroll Nelson"
5510,"Ken Milburn"
5511,"Don Aslett"
5512,"Brian Tracy"
5513,"Jaouen"
5514,"Jean-Jacques SempÃ©"
5515,"Dr. Arnold Arem M.D."
5516,"John Gribbin"
5517,"Susanne Gretter"
5518,"Michael Scott"
5519,"Harvey Diamond"
5520,"Timothy Findley"
5521,"John Luther Novak"
5522,"Natalia Ilyin"
5523,"William L. Shirer"
5524,"Winn Schwartau"
5525,"John S. Burnett"
5526,"David McCullough"
5527,"Ovid Demaris"
5528,"Robert Douglas Mead"
5529,"Jennet Conant"
5530,"Iain Gately"
5531,"Neil Baldwin"
5532,"L. T. C. Rolt"
5533,"Lisa Jardine"
5534,"Po Bronson"
5535,"Robert Buderi"
5536,"Robert Reid"
5537,"John Gove"
5538,"Sylvie Matton"
5539,"Richard Rayner"
5540,"Charles Higson"
5541,"Andy McNab"
5542,"Winston Graham"
5543,"Dan Burstein"
5544,"Elizabeth M. Norman"
5545,"George R. Stewart"
5546,"CLAMP"
5547,"Gabrielle Donnelly"
5548,"Bjorn Larsson"
5549,"Robert L. Forward"
5550,"Larissa Lai"
5551,"Patricia D. Benke"
5552,"Esther Friesner"
5553,"Karen Hancock"
5554,"Melvin Jules Bukiet"
5555,"Tibor Fischer"
5556,"Richard Woodman"
5557,"Rupert Thomson"
5558,"Adam Bagdasariam"
5559,"Brad Newsham"
5560,"Simon Jenkins"
5561,"Peter Bradshaw"
5562,"VÃ­ctor E. VillaseÃ±or"
5563,"Mickey Mantle"
5564,"Eric Sanvoisin"
5565,"Robin A. McKenzie"
5566,"Pamela Burford"
5567,"Harriet Castor"
5568,"Cathy Gillen Thacker"
5569,"Howard Weinstein"
5570,"Bill McCay"
5571,"W. R. Thompson"
5572,"Melissa Scott"
5573,"Ruth Westheimer"
5574,"Barry Strauss"
5575,"V.E. Mitchell"
5576,"Ricardo Semler"
5577,"Margaret Moore"
5578,"Kat Martin"
5579,"Jacquie D'Alessandro"
5580,"Jessica R. Feldman"
5581,"Chris Economos"
5582,"John De Graaf"
5583,"Amitav Ghosh"
5584,"Dieter Wellershoff"
5585,"Wolf J. Siedler"
5586,"Marek Krajewski"
5587,"Birgit H. HÃ¶lscher"
5588,"Maeve Haran"
5589,"Lucy Grealy"
5590,"Bette Hagman"
5591,"Jeffrey Lent"
5592,"Joseph A. Citro"
5593,"Dr. Jerri Nielsen"
5594,"Haywood Smith"
5595,"Omar Khayyam"
5596,"Alexei Sayle"
5597,"P. G. Wodehouse"
5598,"Jane Barry"
5599,"Kathy Lette"
5600,"Jules Hardy"
5601,"Mark Reynolds"
5602,"Bill Cullen"
5603,"Marsha Sinetar"
5604,"David Jenkins"
5605,"Kenny Dalglish"
5606,"Kim Woodburn"
5607,"Jan Molby"
5608,"Simon Kuper"
5609,"Magnus Mills"
5610,"Margaret Frazer"
5611,"Sebastian Stuart"
5612,"Rich Hall"
5613,"Cameron Abbott"
5614,"Gerri Hill"
5615,"Janice Dickinson"
5616,"Fiona Kelly"
5617,"Mirabel Osler"
5618,"Tania Kindersley"
5619,"Griff Rhys Jones"
5620,"Robert Leckie"
5621,"Tom Sharpe"
5622,"Jay Anson"
5623,"Melinda Metz"
5624,"Roderick Anscombe"
5625,"Leon Whiteson"
5626,"Judith Merril"
5627,"Nancy Kilpatrick"
5628,"Robert McCammon"
5629,"Dixon"
5630,"James M. Henslin"
5631,"Gavin De Becker"
5632,"Sara Shandler"
5633,"Melodie M. Davis"
5634,"Patricia Telesco"
5635,"Whitecap Books"
5636,"Linda Fraser"
5637,"Richard Olney"
5638,"Denise Lardner Carmody"
5639,"Eric F Goldman"
5640,"Lawrence E. Cahoone"
5641,"Valerie Ann Worwood"
5642,"Paul Davies"
5643,"J. C. Polkinghorne"
5644,"Theodore J. Nottingham"
5645,"Simeon Margolis MD Phd"
5646,"Charles Berlitz"
5647,"Albert Einstein"
5648,"Michael Talbot"
5649,"Hildegard Of Bingen"
5650,"Julia Conaway Bondanella"
5651,"Richard S. Broughton Ph.D."
5652,"Marcus Aurelius Antonius"
5653,"Koren Trygg"
5654,"David Ferry"
5655,"Percy Bysshe Shelley"
5656,"A. D. Hunt"
5657,"Mary K Pershall"
5658,"Melina Marchetta"
5659,"Lois Ruby"
5660,"Annie Hawes"
5661,"Connie Fletcher"
5662,"Thomas D. Zweifel"
5663,"Karen Ritchie"
5664,"James D. Berkley"
5665,"Phillip C. McGraw"
5666,"Elizabeth Bonner"
5667,"Doug Stanton"
5668,"Michael Kevin Naselli"
5669,"Ray Gordon"
5670,"Geoff Garvey"
5671,"Lou Coffey-Lewis"
5672,"Nancy Krulik"
5673,"Eugene Bradley Coco"
5674,"Hardie  Gramatky"
5675,"Suzanne Lord"
5676,"Tracy Kidder"
5677,"Barbara Freese"
5678,"Lorraine Dopson"
5679,"Lisa St. Aubin De Teran"
5680,"Miles Morland"
5681,"William Least Heat Moon"
5682,"Jimmy Burns"
5683,"Sue Gee"
5684,"Jan BÃ¶thern"
5685,"Stefanie Zweig"
5686,"Judith Lennox"
5687,"Anne Holt"
5688,"Cay Rademacher"
5689,"Juilene Osborne-McKnight"
5690,"Susan Sloan"
5691,"James Ellroy"
5692,"Molly Katz"
5693,"Georg Brun"
5694,"Charles J. Sykes"
5695,"Laverne Harrell Clark"
5696,"Keri Hulme"
5697,"Jung Chang"
5698,"Martha C. Lawrence"
5699,"April Henry"
5700,"Miss Read"
5701,"Louise Doughty"
5702,"Lois Ruskai Melina"
5703,"Sheldon Siegel"
5704,"Moyra Caldecott"
5705,"Julio CortÃ¡zar"
5706,"William Monahan"
5707,"Robert Girardi"
5708,"Allen Morgan"
5709,"Todd A. McIntosh"
5710,"David Nevin"
5711,"C.J. Carella"
5712,"Joss Whedon"
5713,"James Marsters"
5714,"Arthur Bloch"
5715,"Elizabeth Ayres"
5716,"Tom Folley"
5717,"Christos Kondeatis"
5718,"Gerry Thompson"
5719,"Bernard Evslin"
5720,"Lyle Stuart"
5721,"Theodore Menten"
5722,"Tim Evans"
5723,"Larry Gonick"
5724,"T.G. Henry James"
5725,"Jimmy Carter"
5726,"Rick Barba"
5727,"David Chong"
5728,"Regina Oehler Fultz"
5729,"Ellen Weiss"
5730,"Michelle Lovric"
5731,"Patti Kim"
5732,"Marybeth Sparrow"
5733,"Denys Cazet"
5734,"Susan Hill"
5735,"Joanna Weaver"
5736,"Mercer Mayer"
5737,"Anthony Tallarico"
5738,"Roz Denny Fox"
5739,"DOLORES /LEE FRENCH"
5740,"Teresa Norman"
5741,"James C. Hefley"
5742,"Rachael F. Heller"
5743,"Rosie Daley"
5744,"Michael MacCaskey"
5745,"Reed Irvine"
5746,"David Budbill"
5747,"Duane P. Schultz"
5748,"Tom Lambert"
5749,"Wayne Allred"
5750,"Les Roberts"
5751,"Stephen Nasser"
5752,"Kate Walker"
5753,"Jane M. Lindskold"
5754,"S. Williams"
5755,"John Lutz"
5756,"Fowler"
5757,"George Spelvin"
5758,"Elke Pohl"
5759,"Thomas R. Schmidt"
5760,"Elvira Woodruff"
5761,"Nina Kidd"
5762,"Catherine Kidwell"
5763,"Barney Leason"
5764,"Steve Salerno"
5765,"William Kennedy"
5766,"John Kern"
5767,"Richard Doyle"
5768,"Timothy B. Benford"
5769,"Lucy  Maud Montgomery"
5770,"Roy W. Poe"
5771,"Woman's Day Editors"
5772,"Paul Krassner"
5773,"David Bergantino"
5774,"Sue-Ellen Welfonder"
5775,"Jeremy Black"
5776,"Nancy Atherton"
5777,"Ann Goethe"
5778,"Holt Mcdougal"
5779,"Geoffrey Chaucer"
5780,"Tom Gilling"
5781,"Elizabeth Dybell"
5782,"Christopher Reeve"
5783,"Elizabeth Buchan"
5784,"Boris Cyrulnik"
5785,"Mireille Cardot"
5786,"Sirrus Poe"
5787,"Sandra Canfield"
5788,"Overbeck"
5789,"Rita Rudner"
5790,"Robert Howard"
5791,"Eden Gray"
5792,"Jerry Oltion"
5793,"Caroline Sutton"
5794,"Bob Greene"
5795,"Joseph Vargo"
5796,"Stephen Birmingham"
5797,"William J. Palmer"
5798,"Wes Craven"
5799,"Darby Conley"
5800,"Rebecca Smith"
5801,"Maggie Gee"
5802,"The Editors Of Creative Publishing International"
5803,"Ed McBain"
5804,"Margaret Coel"
5805,"Akif PirinÃ§ci"
5806,"Elizabeth Graver"
5807,"Julia London"
5808,"Kathryn Smith"
5809,"Cleo Coyle"
5810,"Hannah March"
5811,"Anna Maclean"
5812,"Elizabeth Mayne"
5813,"Orr"
5814,"Hannah Howell"
5815,"Karen Marie Moning"
5816,"Pamela Toth"
5817,"Gayle Wilson"
5818,"Aimee Thurlo"
5819,"Caroline Burnes"
5820,"Adrianne Lee"
5821,"Tamara Leigh"
5822,"Joseph Olshan"
5823,"William Congreve"
5824,"Jenelle Feyh"
5825,"Joseph Maynard Eastman"
5826,"EJ Thornton"
5827,"Larry Dossey"
5828,"Angelica Rose"
5829,"Gina Davidson"
5830,"Robert Coover"
5831,"Manuel Puig"
5832,"Joseph Kanon"
5833,"Colman"
5834,"Bill Goldberg"
5835,"Carl Von Clausewitz"
5836,"Greg Manning"
5837,"William Wells Brown"
5838,"Lee J. Painter"
5839,"Norman Vincen Peale"
5840,"Editors Of Reader's Digest"
5841,"Charles Higham"
5842,"Eric Bowman"
5843,"Arlene James"
5844,"Janice Pennington"
5845,"Savage"
5846,"Mary McBride"
5847,"Lizzie Simon"
5848,"Lian Frost"
5849,"Hans Wilhelm"
5850,"CHRISTOPHER FOWLER"
5851,"Antonia Fraser"
5852,"Rebecca West"
5853,"Lisa Grunwald"
5854,"Katie Hafner"
5855,"Ph.D. Howard M. Halpern"
5856,"Terry Ryan"
5857,"Deborah Tannen"
5858,"Robert J. Wicks"
5859,"Bernie S. Siegel"
5860,"Lucille Kallen"
5861,"Catherine Aird"
5862,"Boo King"
5863,"A. J. Holt"
5864,"Dave Galanter"
5865,"Adib Khan"
5866,"R.A. Deckert"
5867,"Angela Henry"
5868,"Eleanor H. Porter"
5869,"Clive Egleton"
5870,"Tim Jeal"
5871,"Jasmine Cresswell"
5872,"Stephen Cartwright"
5873,"Laura Lee Hope"
5874,"Rumer Godden"
5875,"John Gordon"
5876,"Robert Leeson"
5877,"Giles"
5878,"Beatrix Potter"
5879,"Mandy Stanley"
5880,"J. McNally"
5881,"Roger Knights"
5882,"John Cunliffe"
5883,"Fiona Pragoff"
5884,"A First Book"
5885,"DAVID BENNET"
5886,"Moira Kemp Mathew Price"
5887,"Ladybird Books"
5888,"William Gaddis"
5889,"Jan Brogan"
5890,"B. Delores Max"
5891,"Joe Weisberg"
5892,"J. Baxter Newgate"
5893,"Mark Sparky Stensaas"
5894,"Trudi Strain Trueit"
5895,"Paulette Bourgeois"
5896,"D.J. MacHale"
5897,"Emily Rodda"
5898,"Luann Udell"
5899,"Randy Hall"
5900,"Erik Sherman"
5901,"Douglas Stone"
5902,"Thom Hartmann"
5903,"Janis Abrahms Spring"
5904,"Elizabeth A. Lynn"
5905,"Vicki Croke"
5906,"Evelyn McFarlane"
5907,"Helen Exley"
5908,"Yuzan Daidoji"
5909,"Meow Tzu"
5910,"Sarah Flannery"
5911,"BjÃ¶rn  KjellstrÃ¶m"
5912,"Bob Burns"
5913,"Michael J. Hunt"
5914,"Virginia Beard Morton"
5915,"Paul Ware"
5916,"Jack Countryman"
5917,"LeslÃ©a Newman"
5918,"Bo Fowler"
5919,"Justine Davis"
5920,"Sophy Burnham"
5921,"Grant Taylor"
5922,"Diana Abu-Jaber"
5923,"Thomas More"
5924,"Michael Leunig"
5925,"Shusha Guppy"
5926,"George Negus"
5927,"Clare Maxwell-Hudson"
5928,"John Campbell"
5929,"Melinda Coss"
5930,"Stephen Gresham"
5931,"Charles Frederick Main"
5932,"Mo Hayder"
5933,"Ed Gorman"
5934,"Richard Yates"
5935,"Alexander C. Rae"
5936,"Pamela Redmond Satran"
5937,"Charlotte Russell Johnson"
5938,"Suzan-Lori Parks"
5939,"Glen Duncan"
5940,"Alfred Lansing"
5941,"Barry Unsworth"
5942,"Gao Xingjian"
5943,"James Morrow"
5944,"Sharon E. Heisel"
5945,"James J. Fahey"
5946,"J. Robert Lennon"
5947,"Majgull Axelsson"
5948,"Graham Swift"
5949,"Judith R. Hendricks"
5950,"Jane Juska"
5951,"Alison Smith"
5952,"Diane Jessup"
5953,"Valerie Taylor"
5954,"Rick Bragg"
5955,"Joelle Fraser"
5956,"Kathy Dobie"
5957,"Gail Sheehy"
5958,"Jennifer L. Leo"
5959,"Lauralee Summer"
5960,"Jeff O'Leary"
5961,"Candace Gingrich"
5962,"Hilda Stahl"
5963,"Devra Newberger Speregen"
5964,"Roger Lea MacBride"
5965,"Frances Temple"
5966,"Laura Ingalls Wilder"
5967,"Jessica Shaver"
5968,"Joseph Warren Yoder"
5969,"Robbie Branscum"
5970,"Nancy McArthur"
5971,"Mary Pope/ Murdo Osborne"
5972,"Anthony Chandor"
5973,"Al Berto"
5974,"Cindy Engel"
5975,"Steve Grenard"
5976,"J. P. Gosse"
5977,"David Attenborough"
5978,"Marcia Foy"
5979,"Desmond Morris"
5980,"Barbara Woodhouse"
5981,"Dorothy Quelch"
5982,"A. B. C. Whipple"
5983,"Jeffrey Moussaieff Masson"
5984,"Natalie Babbitt"
5985,"Kathryn Lasky"
5986,"Sid Fleischman"
