"author_id","isbn"
4017,"9780590484138"
12741,"9780590484138"
4018,"9780679824121"
9324,"9780679824121"
4019,"9780373227273"
4020,"9780373872411"
2633,"9780671550578"
2633,"9780671550769"
4021,"9780373226917"
4022,"9780761118695"
4023,"9780671680084"
12742,"9780671680084"
2000,"9780671680084"
28,"9780345354624"
146,"9780671442682"
146,"9780671525804"
882,"9780671684020"
4024,"9780671701307"
4025,"9780380773060"
212,"9780812516210"
4026,"9780446602297"
5712,"9780446602297"
4027,"9780312954116"
4028,"9780671742492"
260,"9780451511324"
313,"9780671441517"
4029,"9780867211726"
12743,"9780867211726"
4030,"9780140111897"
12744,"9780140111897"
4031,"9780061054143"
2341,"9780449220894"
4032,"9780064420488"
12745,"9780064420488"
4033,"9780590939355"
4034,"9780786882144"
12746,"9780786882144"
4035,"9780446391306"
58,"9780743233026"
4036,"9783442722402"
12747,"9783442722402"
4037,"9783442720118"
399,"9780140621877"
123,"9780060119072"
4038,"9780875963235"
2975,"9780875963235"
12693,"9780875963235"
4039,"9780449911464"
2267,"9780931580581"
4040,"9780312123338"
4041,"9780965603690"
2973,"9780068596028"
12749,"9780068596028"
4042,"9780066620732"
12750,"9780066620732"
4043,"9780525446057"
8334,"9780525446057"
4044,"9780440417446"
12751,"9780440417446"
4045,"9789706514523"
4046,"9780613282727"
4047,"9780802130112"
12752,"9780802130112"
518,"9780440224709"
503,"9780312983864"
1177,"9780451209948"
1177,"9780451209948"
1173,"9780345459206"
2341,"9780312955731"
802,"9780553205800"
266,"9780553541632"
532,"9780684800714"
574,"9781566840286"
1659,"9780062500267"
4048,"9780380793228"
4049,"9780345304650"
4050,"9780786888085"
4049,"9780345344465"
660,"9780374115548"
10273,"9780374115548"
2197,"9780671718435"
532,"9780684163260"
198,"9781400031344"
4051,"9780754101499"
509,"9780446524131"
12753,"9780446524131"
8,"9780446612623"
4052,"9781565076617"
12754,"9781565076617"
109,"9780316781145"
583,"9780609801277"
4053,"9783257230918"
4054,"9782035877390"
4055,"9782290301531"
1933,"9782070374878"
12755,"9782070374878"
1066,"9780060008024"
4056,"9783442725571"
12756,"9783442725571"
3061,"9780515112641"
4057,"9780425052020"
12757,"9780425052020"
146,"9780330491198"
4058,"9780373709328"
4059,"9780373710065"
2159,"9780782141672"
4060,"9780399526602"
461,"9780345389411"
117,"9780425147580"
1490,"9780451177032"
4061,"9780373710294"
4062,"9780451406071"
2711,"9780373471560"
1446,"9780373710263"
4063,"9780373708703"
1441,"9780373709304"
1446,"9780373708727"
4064,"9780373710287"
737,"9780373710058"
1441,"9780373710355"
4065,"9780373710027"
4066,"9780373710256"
4067,"9780373710270"
3065,"9780373484386"
12758,"9780373484386"
4068,"9780795151316"
4069,"9780940863330"
4070,"9781565924970"
114,"9780684853529"
4071,"9780060193393"
12759,"9780060193393"
383,"9780446363662"
4072,"9780373471645"
1446,"9780373710201"
4073,"9780373710188"
2444,"9780373484515"
12760,"9780373484515"
7763,"9780373484515"
4074,"9780373710218"
1441,"9780373710072"
344,"9780345339492"
962,"9780671525439"
1820,"9780060675356"
1967,"9780345302571"
3694,"9780812571233"
485,"9780812571233"
4075,"9780345386861"
4076,"9780151002443"
12761,"9780151002443"
4077,"9780312152000"
2615,"9780452283442"
479,"9780440918028"
4078,"9781853260278"
4079,"9780812549492"
461,"9780345404312"
1341,"9780671721886"
962,"9780671682835"
155,"9780688086886"
155,"9780312864668"
12762,"9780312864668"
2633,"9780812510485"
4080,"9780345441492"
4081,"9780609609019"
2299,"9782253041931"
4082,"9782020326452"
4083,"9780671015589"
4084,"9780140248944"
4085,"9781894770095"
12763,"9781894770095"
4086,"9780571057061"
2285,"9780670887316"
725,"9780425098455"
2844,"9780804105132"
4087,"9780671664923"
4088,"9780938665656"
924,"9780553572247"
1112,"9780373834754"
7792,"9780373834754"
3290,"9780786885916"
4089,"9780307101471"
123,"9780061000294"
731,"9780380731206"
4090,"9781550130683"
4091,"9780471142423"
3374,"9780440413288"
3726,"9780345432476"
3978,"9780446609562"
1371,"9780449912102"
4092,"9780531150016"
365,"9780679407126"
4093,"9781896300429"
174,"9781882593125"
973,"9780609810033"
1180,"9780670894697"
4094,"9780452283084"
2350,"9780553573299"
12764,"9780553573299"
4095,"9780448168272"
4096,"9780679810520"
12765,"9780679810520"
123,"9780061000034"
1364,"9780380810932"
159,"9782910188139"
4097,"9780684867977"
465,"9780060924348"
4098,"9780373289172"
592,"9780671627751"
181,"9780440225119"
592,"9780316171632"
181,"9780440214007"
4099,"9783423122030"
274,"9783257211948"
12766,"9783257211948"
802,"9783499156717"
12767,"9783499156717"
172,"9783442448388"
1954,"9783257231007"
1954,"9780330346269"
4100,"9780671743482"
2903,"9780671878764"
217,"9780140320435"
7873,"9780140320435"
4101,"9780743471527"
932,"9780441662517"
4102,"9780713724042"
4103,"9780006727491"
1389,"9780440999195"
4104,"9780471062189"
12768,"9780471062189"
4105,"9780375758454"
4106,"9780843950557"
2859,"9780553560718"
114,"9780451168610"
4107,"9780028617367"
1548,"9780886779146"
12769,"9780886779146"
2596,"9780886779146"
1094,"9780385334204"
1435,"9780671027490"
2141,"9780671027490"
764,"9781853260018"
3723,"9780449220603"
4108,"9780553379266"
41,"9781853260001"
1199,"9781853260612"
1059,"9780553560732"
1435,"9780671027506"
2141,"9780671027506"
1435,"9780671024345"
2141,"9780671024345"
4109,"9780345384225"
12770,"9780345384225"
3744,"9780345384225"
467,"9780449006887"
3676,"9780060952822"
44,"9780553106657"
4110,"9780671025533"
72,"9780345413994"
1042,"9781853260445"
1042,"9781853260773"
3016,"9780312863852"
12771,"9780312863852"
4111,"9780671026295"
44,"9780425099339"
4112,"9783442541423"
12306,"9783442541423"
121,"9780679722052"
12772,"9780679722052"
1586,"9780446912068"
4113,"9780802112804"
3283,"9780399135842"
4114,"9780813517506"
1690,"9780679781486"
4115,"9780871135704"
4116,"9781551667478"
2531,"9780671027117"
4117,"9780671785147"
4118,"9780060007775"
58,"9780671891657"
12773,"9780671891657"
170,"9780060391027"
4119,"9781577330080"
3073,"9780786711031"
4120,"9780618263271"
114,"9780684853505"
4121,"9780385492232"
2076,"9780761516736"
4122,"9780060931353"
4123,"9780345407085"
4124,"9781570671227"
4125,"9780802133380"
4126,"9780722513583"
4127,"9780385488945"
4128,"9780446522427"
4129,"9780446522380"
4130,"9780345380678"
4131,"9780446524186"
442,"9780670865796"
4132,"9780525241607"
4133,"9780399146299"
4134,"9780312302382"
4135,"9780312859589"
4136,"9780802139566"
4137,"9780805042153"
4138,"9781558702752"
514,"9780060192952"
334,"9780385484008"
386,"9780060185718"
4139,"9780517163122"
4140,"9780671521004"
4141,"9781401300067"
386,"9780061031540"
4142,"9780618197330"
1567,"9780618197330"
1710,"9780399237232"
104,"9780316603577"
12039,"9780316603577"
2684,"9780312318895"
503,"9780312289720"
4143,"9780671659158"
875,"9780553801941"
4144,"9780811828307"
759,"9780765347152"
4145,"9780740713941"
4146,"9780836269192"
12774,"9780836269192"
199,"9780060745905"
812,"9780425192726"
875,"9780553579529"
384,"9780380792740"
386,"9780688167820"
759,"9780812517026"
152,"9780399146657"
4147,"9780060561987"
784,"9780553573985"
1872,"9780312065645"
1748,"9780312065645"
2002,"9780671578442"
4148,"9780671042837"
3530,"9780312199401"
2657,"9780393046977"
4149,"9780312968885"
1886,"9780756401351"
693,"9780671656157"
4150,"9780968288306"
605,"9780808514121"
4151,"9780345450692"
63,"9780375412530"
4152,"9780969799153"
12775,"9780969799153"
4153,"9780696218361"
878,"9780787123734"
1326,"9781565115439"
12776,"9781565115439"
880,"9781574533521"
4154,"9780140285673"
4155,"9780824518974"
2417,"9780553569032"
124,"9781558008762"
2529,"9780553472707"
12777,"9780553472707"
1118,"9781559273909"
12778,"9781559273909"
126,"9781402511783"
12779,"9781402511783"
4156,"9780671779665"
12780,"9780671779665"
174,"9780804114608"
4157,"9780743249270"
12781,"9780743249270"
174,"9780345438829"
164,"9780380868766"
117,"9780399150791"
4158,"9780670894505"
4159,"9780312983741"
442,"9780694525263"
442,"9780694525263"
183,"9780385729345"
2579,"9780517122709"
3759,"9780679463139"
4160,"9780375508714"
4161,"9780892818594"
2015,"9780752843322"
4162,"9789724115382"
4163,"9780451450524"
4164,"9780752801711"
448,"9780330331975"
4165,"9780006510017"
4165,"9780586210895"
4166,"9780864423702"
12782,"9784770016966"
1209,"9780586045442"
4168,"9780586200964"
4169,"9780441132447"
724,"9780553212426"
724,"9780553212419"
241,"9780553577778"
4170,"9780671037307"
4170,"9780671037291"
4170,"9780671037284"
503,"9780312983284"
4550,"9780312983284"
105,"9780451205629"
2211,"9780380802937"
2040,"9780446606455"
187,"9780449223048"
187,"9780553284119"
2211,"9780380802920"
290,"9780446364621"
112,"9780140060898"
1388,"9780671737795"
1242,"9780684826127"
465,"9780060920333"
3664,"9780345423139"
1894,"9781556613104"
1178,"9780373483938"
586,"9780142002582"
12731,"9780142002582"
4171,"9780425068144"
4172,"9780891079149"
4173,"9780684824406"
2481,"9780373484485"
1178,"9780373484485"
8319,"9780373484485"
4174,"9780764220319"
4175,"9780684800998"
458,"9780451082022"
4176,"9780802726223"
4177,"9780156002073"
4178,"9780764223662"
4179,"9781564767066"
4180,"9780800757182"
3967,"9781556618666"
734,"9780891073901"
4181,"9781878951052"
287,"9780373218127"
384,"9780380728138"
4182,"9781586420420"
171,"9780060932145"
176,"9780375724381"
430,"9780375422416"
3967,"9780764223297"
63,"9780449003985"
393,"9780375709241"
4183,"9780812930085"
12783,"9780812930085"
2703,"9780345435163"
4184,"9780786886326"
3207,"9780747541608"
4185,"9780840775719"
1477,"9780061009488"
441,"9780380730841"
3579,"9780373243822"
4186,"9780373164394"
4187,"9780345441263"
237,"9781573227520"
4188,"9780380789542"
2211,"9780380819638"
48,"9780440221593"
4189,"9780316782470"
1527,"9780525947295"
4190,"9780140115772"
4191,"9780060198183"
4192,"9780878332922"
2615,"9780525947738"
285,"9780804119436"
4193,"9780618118816"
2357,"9780618118816"
255,"9780449906514"
1020,"9780671038441"
4194,"9780786884643"
4194,"9780786865536"
1561,"9780553263817"
1383,"9781857988888"
4195,"9780747256670"
2481,"9780380767649"
770,"9780440222651"
3112,"9780380569038"
2481,"9780380767632"
4196,"9780380711987"
12217,"9780380711987"
4197,"9780312904562"
3226,"9780452282063"
4198,"9780192833174"
12784,"9780192833174"
1011,"9780140189353"
979,"9780140189353"
4199,"9780671622022"
2424,"9780486289991"
4200,"9780525468639"
3545,"9780441000159"
485,"9780671878665"
661,"9780070064546"
4201,"9780897331227"
4202,"9781557736024"
201,"9780440223924"
3696,"9780446605915"
293,"9780553254648"
169,"9780553213805"
12785,"9780553213805"
398,"9780451410023"
197,"9780804118552"
4203,"9780380808649"
4202,"9781557735416"
4004,"9780385722100"
4204,"9781931166195"
4205,"9780947782757"
461,"9780679433019"
461,"9780394587868"
4206,"9780517150641"
2180,"9780440136484"
12340,"9780440136484"
4207,"9780867163964"
12786,"9780867163964"
4208,"9780883781043"
4209,"9780913866153"
4210,"9780094717909"
4211,"9781887161121"
4211,"9780385188579"
4211,"9780451196804"
4211,"9780385132787"
4211,"9780671632946"
4212,"9780767901574"
4213,"9780316899987"
4215,"9780671820473"
4216,"9780843947885"
325,"9780385471107"
1326,"9780140296280"
4217,"9783473581535"
778,"9780590425919"
4218,"9780394719559"
4219,"9780441478125"
4220,"9780060193935"
962,"9780743428668"
133,"9781568650425"
4221,"9781571742858"
4222,"9783462030426"
4222,"9783462030426"
228,"9783596125722"
714,"9780060971410"
4223,"9780380974481"
159,"9783257062779"
11970,"9783257062779"
4224,"9780517703496"
132,"9780739412930"
4225,"9780739413272"
88,"9780821749883"
4226,"9780373970193"
4227,"9780553563733"
945,"9780515129229"
945,"9780671676230"
890,"9780553801811"
1585,"9780380016976"
4228,"9780380809080"
4229,"9780609805503"
3466,"9780886778156"
3466,"9780886778163"
3491,"9780671025946"
4230,"9780441009077"
4231,"9780375509087"
1703,"9780449005842"
443,"9780449220467"
1724,"9780671877835"
1724,"9780671876814"
892,"9780441090433"
1212,"9780425181683"
1341,"9780743435581"
945,"9780515130928"
4232,"9780553577624"
1789,"9780380802326"
4233,"9780425173350"
443,"9780553572049"
1724,"9780671721633"
1212,"9780345435279"
1585,"9780380814800"
4234,"9780399149672"
4235,"9780671035464"
2444,"9780778320289"
2709,"9780451212160"
1388,"9780671871000"
2444,"9780373218875"
4236,"9780755308538"
4237,"9780451188717"
4238,"9780974087207"
48,"9780316095136"
4239,"9781573221597"
12788,"9781573221597"
209,"9780064472272"
4240,"9780440224747"
4241,"9783492229357"
4242,"9780140446746"
12789,"9780140446746"
4243,"9780486285535"
2819,"9780805210552"
12790,"9780805210552"
1371,"9780805210552"
4244,"9780451628046"
12791,"9780451628046"
225,"9780689839610"
5991,"9780689839610"
919,"9780670878079"
4245,"9780440114338"
4246,"9780061059322"
6333,"9780061059322"
4247,"9780764228940"
12792,"9780764228940"
3967,"9780764228070"
423,"9780515128604"
359,"9780553583984"
287,"9780515121841"
4248,"9780553560220"
4249,"9783423130141"
931,"9780312872373"
4250,"9780071364492"
12793,"9780071364492"
4251,"9780312952716"
4252,"9780446357920"
4253,"9780375714528"
260,"9780451527714"
12794,"9780451527714"
4254,"9781565049482"
4255,"9780486270739"
4256,"9781888054064"
4257,"9780875420011"
4258,"9780671474300"
4259,"9780345432223"
4260,"9780876544761"
4261,"9780192830975"
12795,"9780192830975"
4262,"9780831705183"
41,"9780451525895"
5278,"9780451525895"
4263,"9780446391368"
3676,"9780060965815"
4264,"9780385044011"
4265,"9780451520951"
4266,"9780446373555"
4267,"9780883657140"
2133,"9780671039417"
4268,"9780156612067"
12796,"9780156612067"
4269,"9780517692004"
4270,"9780679603306"
951,"9780312130275"
4271,"9780847813759"
4272,"9780140441031"
12797,"9780140441031"
1260,"9780140443219"
12797,"9780140443219"
3401,"9780871567864"
12798,"9780871567864"
4273,"9780375501517"
4274,"9780679410348"
117,"9780399147838"
12799,"9780399147838"
156,"9780553354775"
1709,"9780515113310"
812,"9780399147197"
503,"9780312265847"
45,"9780743206020"
1762,"9780380800254"
287,"9780515136265"
4275,"9780425157787"
3991,"9780553579314"
270,"9780380725823"
270,"9780380728268"
45,"9780684835952"
4276,"9780786884599"
12800,"9780786884599"
4277,"9780312958350"
109,"9780316780377"
102,"9780446611947"
4278,"9780671516994"
4279,"9780452280953"
4280,"9780786015252"
114,"9780452279605"
114,"9780670272662"
114,"9780670451937"
1576,"9780849911781"
448,"9780333568743"
2094,"9780679436126"
114,"9780743436212"
4281,"9780061098284"
12801,"9780061098284"
1527,"9780440236733"
4282,"9780449902806"
4283,"9780399138256"
2335,"9780804105828"
1483,"9780671864415"
12802,"9780671864415"
4284,"9780553370713"
4285,"9780201101904"
4286,"9780671536213"
4287,"9780440224723"
145,"9780446604840"
105,"9780061044496"
1490,"9780451204516"
4287,"9780440220695"
4288,"9780449230640"
4289,"9780380564996"
4290,"9780671570071"
833,"9780880382656"
12803,"9780880382656"
4291,"9780802730985"
945,"9781551665559"
782,"9781551668611"
441,"9780380817696"
452,"9780553582529"
959,"9780684859736"
2170,"9780345426031"
2169,"9780671887971"
4292,"9780345401960"
1387,"9780312983383"
4293,"9780553373967"
4294,"9780061040559"
93,"9780451173133"
46,"9780671038564"
1283,"9780451152190"
150,"9780141000190"
1118,"9780679762683"
4295,"9780425188217"
2028,"9780425192122"
4296,"9780451184788"
443,"9780553099997"
40,"9780380804740"
4297,"9780679734161"
1479,"9780060004699"
443,"9780553578317"
40,"9780380770335"
395,"9780743225328"
4298,"9780446365383"
4299,"9780804111638"
4299,"9780804111621"
4300,"9781930722101"
705,"9780553213300"
865,"9780553213300"
4301,"9780060913410"
103,"9780446519809"
103,"9780446527019"
262,"9780399148453"
1637,"9780451201515"
1638,"9780451201515"
793,"9780671727796"
4302,"9780440194255"
1058,"9780446523370"
3506,"9780446523370"
4303,"9780743456371"
2556,"9780439043991"
12409,"9780439043991"
2556,"9780590481151"
12409,"9780590481151"
2050,"9780812504798"
4304,"9780440009788"
4305,"9781565540385"
4306,"9780440229469"
4307,"9780064440257"
8752,"9780064440257"
205,"9780061020704"
4308,"9780425130223"
114,"9780451161352"
205,"9780061057649"
44,"9780425100653"
4309,"9780689845932"
4310,"9780440202080"
4311,"9780140060324"
4312,"9780091841843"
4313,"9781900850322"
12804,"9781900850322"
1083,"9780440509233"
287,"9780373218035"
2298,"9782070725809"
4314,"9780349113852"
1992,"9780671047320"
4315,"9780451451156"
4315,"9780061056215"
4315,"9780451453327"
4315,"9780451451385"
4315,"9780451451569"
4315,"9780451451804"
4316,"9780399217791"
4317,"9780785812241"
12805,"9780785812241"
4318,"9781558747579"
4319,"9780395311295"
4320,"9780345427052"
4321,"9780312860370"
1585,"9780380762590"
1585,"9780380774937"
2953,"9780440202509"
945,"9780515131741"
945,"9780515136180"
1420,"9780515136944"
3468,"9780451206428"
2211,"9780380790890"
873,"9780743477086"
732,"9780380752133"
469,"9780345388599"
2953,"9780440202547"
1703,"9780515135459"
1087,"9780380812035"
890,"9780553581874"
4322,"9780380818648"
2931,"9780553583397"
890,"9780553586190"
423,"9780515125627"
2153,"9780553565249"
132,"9780553576955"
945,"9780671019617"
945,"9780446363730"
945,"9780671019655"
945,"9780671523077"
1283,"9780553572322"
344,"9780061059834"
12806,"9780061059834"
46,"9780425172544"
4323,"9780743476287"
890,"9780553586183"
592,"9780061094606"
4324,"9780486273778"
4325,"9780931432903"
4326,"9780060256258"
12050,"9780060256258"
551,"9780679427278"
4327,"9780553578096"
2287,"9780380711529"
4328,"9780553261509"
290,"9780446341998"
1940,"9780140113426"
4329,"9780821713006"
755,"9780061010095"
755,"9780061092534"
4330,"9780449211885"
1138,"9780590466196"
4331,"9780811827638"
792,"9780140068764"
1004,"9780553278392"
1004,"9780345308986"
114,"9780743235150"
4332,"9782867448997"
1223,"9780515104196"
1495,"9780441885695"
4333,"9780451628039"
605,"9780140177398"
4334,"9781570624384"
41,"9780760700433"
4335,"9780486270845"
12807,"9780486270845"
4336,"9780802713827"
4337,"9780517186084"
12808,"9780517186084"
1558,"9780486278162"
41,"9780140373370"
12809,"9780140373370"
316,"9780486408781"
11962,"9780486408781"
442,"9780451186928"
114,"9780451184115"
383,"9780446356572"
1455,"9781551665450"
812,"9780553280340"
812,"9780553280364"
